datetime,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,surface_pressure,precipitation,boundary_layer_height,dewpoint_2m,shortwave_radiation,pm25,pm10,no2,so2,o3,co
2025-12-25 07:00:00,17.0,93,1.7,167,1010.6,0.0,70.0,15.9,59.0,80.08120757451523,126.94149048626562,37.677940903844096,14.291200664906993,16.361305792148496,1.5162097367743748
2025-12-25 08:00:00,18.4,88,1.3,74,1011.4,0.0,270.0,16.4,212.0,80.98678977628543,124.27982357900909,39.07075875721394,13.640415798093793,15.614427911600401,1.410585343219267
2025-12-25 09:00:00,20.2,76,3.5,51,1011.5,0.0,575.0,15.8,350.0,78.23354964397873,145.82267741550305,41.667018651345785,14.502705250038384,10.90552997971731,1.2045565773453153
2025-12-25 10:00:00,21.4,71,3.9,34,1010.6,0.0,695.0,15.9,438.0,88.08857078593608,144.82025165159155,51.07128899663147,14.977690960063232,6.685293814824479,1.4451523791634626
2025-12-25 11:00:00,22.0,71,3.0,38,1009.5,0.0,870.0,16.5,501.0,103.48887289313471,192.68310151153605,51.528472562608016,9.779041303996735,25.01586683765207,1.9269130414936366
2025-12-25 12:00:00,22.7,67,3.7,55,1007.9,0.3,890.0,16.3,496.0,110.6827873318271,169.6987542970137,52.02677825883379,16.384661753883837,21.549104225058183,1.8065174599735576
2025-12-25 13:00:00,23.2,62,4.7,18,1007.1,0.1,955.0,15.6,457.0,120.97384713353429,233.63363357628296,63.73544743065805,13.646996311659617,23.528070999067225,1.4963533075189157
2025-12-25 14:00:00,23.2,63,6.5,8,1006.7,0.0,1010.0,15.9,350.0,127.28867451673068,244.10977749322714,55.04318482966143,18.784605224433154,33.824511659100224,1.6102302889421352
2025-12-25 15:00:00,22.5,69,3.8,349,1006.8,0.0,595.0,16.5,196.0,104.29603757974114,161.0815141331574,60.206621130185646,16.773160426927426,37.9855920501358,1.5686703641349011
2025-12-25 16:00:00,20.3,81,3.9,292,1007.2,0.0,50.0,16.9,55.0,88.29689847534152,133.4941606324018,48.647447585571285,18.510199212658964,45.24375339954576,1.4318148695383819
2025-12-25 17:00:00,19.0,87,4.0,240,1007.9,0.0,35.0,16.8,0.0,72.94362975414953,111.46839979795377,49.22388141899329,11.966988618855275,41.49274446901136,1.097957568735662
2025-12-25 18:00:00,18.3,91,6.4,248,1008.5,0.0,45.0,16.8,0.0,84.90626305182631,163.5986685928258,43.863724640358654,13.88584007643772,48.59440172678634,1.1887087985712161
2025-12-25 19:00:00,18.1,90,7.4,248,1009.1,0.2,95.0,16.4,0.0,68.4964712375174,110.78288724987017,31.511888452409387,11.272624537627772,44.57503560480161,1.477839861173075
2025-12-25 20:00:00,17.6,91,6.7,234,1009.4,0.0,85.0,16.1,0.0,63.912570565486895,113.3896344066229,43.000586809679234,12.884426373212023,52.66533758296494,0.999537960938555
2025-12-25 21:00:00,17.0,93,6.7,204,1009.7,0.0,40.0,15.9,0.0,55.10322560752154,94.39855365714676,31.32423196483792,18.756316273525776,49.22673504727261,0.9393492739078162
2025-12-25 22:00:00,16.3,94,5.1,212,1009.4,0.0,30.0,15.4,0.0,52.660469473072496,99.93707805411437,32.41838259918005,19.462471733767487,48.44454509763602,0.8886938744011722
2025-12-25 23:00:00,15.8,97,5.0,221,1009.5,0.0,35.0,15.2,0.0,57.547079732768,100.38795436712576,22.38344992714119,11.555600115586621,43.55673672836907,1.2279360851258947
2025-12-26 00:00:00,15.2,97,4.4,210,1009.2,0.0,25.0,14.7,0.0,47.2786137508907,82.75319587924625,23.720964871476077,13.625166995048149,38.996044717646555,0.7381305576646393
2025-12-26 01:00:00,14.6,98,3.9,204,1009.3,0.0,25.0,14.2,0.0,43.730921303690494,87.22333283972816,19.665738200383228,14.771412983928153,31.703456205991564,0.9387890707167023
2025-12-26 02:00:00,14.6,97,4.2,200,1009.1,0.0,20.0,14.1,0.0,37.73699518872145,59.438211963447976,30.72517919319187,16.756816925429344,33.16172085873693,0.6167195689710078
2025-12-26 03:00:00,14.3,97,4.3,197,1008.7,0.0,20.0,13.9,0.0,35.62177432883198,68.2282356132877,27.700640276702362,9.720569209390522,30.782435244915334,0.7324279540829711
2025-12-26 04:00:00,13.9,97,2.9,187,1008.5,0.0,15.0,13.5,0.0,49.89633329181693,76.13556121493448,30.521559134419682,10.190999755414685,17.77332656435966,0.8630992896525141
2025-12-26 05:00:00,13.2,96,5.3,188,1008.9,0.0,25.0,12.6,0.0,59.569739593453434,103.58131580047781,38.79092073552489,16.468878431617206,18.07202639615343,0.805173411630123
2025-12-26 06:00:00,13.5,98,5.6,186,1009.7,0.0,30.0,13.1,3.0,81.37886795556344,158.1327642339767,41.640601762854786,9.152884293246228,14.408226422952195,1.0350233022301984
2025-12-26 07:00:00,15.1,94,3.5,168,1010.9,0.0,40.0,14.2,76.0,76.04219617178309,139.3554596920138,43.826712680681425,13.65960778158339,10.713874719614068,1.3776101871626538
2025-12-26 08:00:00,18.0,82,0.8,153,1011.8,0.0,175.0,14.9,219.0,90.62648744126008,166.98902821016645,37.03246798645302,15.486275425676522,5.0,1.1641602294308333
2025-12-26 09:00:00,20.0,78,2.8,18,1011.5,0.0,390.0,15.9,397.0,86.00563521168678,140.3318378788722,44.521604402416585,16.24699790979935,5.475094069776264,1.4400178061927276
2025-12-26 10:00:00,21.3,74,4.9,24,1010.1,0.0,570.0,16.4,504.0,86.73365330426022,148.25274037431404,46.29426781892799,14.574845713368504,9.555564119704947,1.6811579653007291
2025-12-26 11:00:00,22.0,71,3.1,353,1008.9,0.0,720.0,16.5,539.0,93.25982801567417,156.98338549137344,57.49407492868001,13.902729842857408,7.301845481981324,1.4507989840539814
2025-12-26 12:00:00,23.0,66,3.1,353,1007.3,0.0,850.0,16.4,512.0,98.17596627238602,172.860544915297,56.308072929375356,17.533712579149437,25.63212291962246,1.8827271551417442
2025-12-26 13:00:00,23.2,65,4.7,353,1006.4,0.0,930.0,16.3,444.0,122.02775785948131,211.24395575695237,49.04743783184703,15.855617779097273,26.29443201466844,1.6945766959422646
2025-12-26 14:00:00,23.0,66,6.4,338,1006.1,0.1,950.0,16.3,332.0,97.40668135487697,162.03106383067362,54.51109215556896,13.05895013414562,29.88015580640351,1.630619883950895
2025-12-26 15:00:00,22.0,71,6.9,340,1006.1,0.0,505.0,16.5,193.0,107.68867574342393,177.98141492090664,46.38584478195713,15.113168690046715,26.4154376249791,1.2140626326564878
2025-12-26 16:00:00,20.2,79,5.5,314,1006.4,0.0,145.0,16.5,55.0,88.98978601090023,144.64635159065278,51.047926058635966,16.149507067968578,32.7045165799184,1.4646887665668482
2025-12-26 17:00:00,18.9,86,4.8,257,1006.8,0.0,55.0,16.5,0.0,97.45258410299395,163.9662749187926,39.723137480064075,20.154711724354144,44.13277007098312,1.5143184832290606
2025-12-26 18:00:00,18.7,86,6.5,236,1007.3,0.0,65.0,16.4,0.0,85.84417908192253,135.20207016467361,46.785242188563394,17.35897100487474,55.202467937624675,1.6733021454097035
2025-12-26 19:00:00,17.9,89,4.5,214,1008.0,0.0,35.0,16.1,0.0,73.74689681873528,142.77783821561928,41.88981313017037,18.643670567861832,46.52393974228904,1.3135778308223225
2025-12-26 20:00:00,17.0,91,3.8,211,1008.0,0.0,20.0,15.6,0.0,66.9093284378409,120.50769473024924,45.39863774509408,13.16817781110111,53.455192057649754,1.3010101047064597
2025-12-26 21:00:00,16.1,94,4.8,202,1008.0,0.0,20.0,15.1,0.0,54.76169843656488,85.80573360148564,36.23936644748671,13.427451281234992,47.39890689508152,0.7181790852756123
2025-12-26 22:00:00,15.2,96,4.7,196,1008.0,0.0,15.0,14.6,0.0,57.35537417626023,105.93134213401439,26.57172022190273,14.293860021561029,47.54146511284424,0.8352242458998664
2025-12-26 23:00:00,14.7,96,3.6,207,1008.2,0.0,15.0,14.1,0.0,45.37937004374061,87.30234022808622,30.233944005821414,14.569282060085508,49.00087101930268,1.0284570946492422
2025-12-27 00:00:00,14.3,95,4.0,190,1007.7,0.0,15.0,13.5,0.0,36.217379101189955,58.62752839417123,17.55686737464901,11.975925126591328,38.61619347933382,0.5588088933012625
2025-12-27 01:00:00,14.0,96,2.7,200,1007.5,0.0,15.0,13.3,0.0,34.77649940544305,54.783429847879184,19.187636981594572,18.797800879670454,32.41596126984189,0.9130445257946205
2025-12-27 02:00:00,13.9,96,2.6,205,1007.5,0.0,20.0,13.2,0.0,47.4029285531049,71.30863444177484,26.210899439750452,17.650054913276378,35.67228221649905,0.8830191763013137
2025-12-27 03:00:00,14.1,97,3.5,192,1007.4,0.0,30.0,13.6,0.0,61.65196793775032,93.93449009473942,15.352345225709346,14.082966416095479,25.005850382403963,0.8392525358734334
2025-12-27 04:00:00,14.1,98,3.6,189,1007.6,0.0,35.0,13.7,0.0,55.06672947299108,103.58743860321269,28.500487576345826,16.92513194704156,24.364820362344652,0.7948482200032622
2025-12-27 05:00:00,12.9,97,4.5,187,1008.2,0.0,30.0,12.4,0.0,59.05089339112094,117.7234575119643,26.898683539407898,15.668697489011514,13.116868802730302,0.7627409690855129
2025-12-27 06:00:00,13.4,94,5.2,182,1009.0,0.0,35.0,12.4,3.0,69.52203776374472,105.84314238263946,36.365430554125986,17.159483942794125,18.30618876015513,1.4308427171714528
2025-12-27 07:00:00,14.6,91,4.0,170,1010.2,0.0,40.0,13.1,63.0,85.4480139336546,160.1326097678924,34.61131820976368,10.96707862942311,11.775992572357078,1.326372503544806
2025-12-27 08:00:00,17.9,81,1.2,153,1011.2,0.0,135.0,14.6,202.0,84.51963136398648,129.8163289289275,46.262345408916275,14.563016780407695,11.739150504858635,1.3923563665842997
2025-12-27 09:00:00,19.9,78,1.6,354,1011.4,0.0,420.0,15.9,361.0,86.7125821533301,155.74155634256647,48.09663711833695,14.825884416282614,11.208000719935333,1.3574300503595498
2025-12-27 10:00:00,21.2,72,2.7,20,1010.2,0.0,875.0,15.9,471.0,105.06351311607553,197.3132323501831,58.3155380833914,16.870926298834952,10.657591996325223,1.5469855808875381
2025-12-27 11:00:00,22.0,65,4.6,36,1009.3,0.0,970.0,15.2,509.0,104.41081362122605,175.3686321193624,53.890079131059125,13.1146871964536,15.851133134289164,1.6486356478105368
2025-12-27 12:00:00,22.5,63,3.4,25,1008.0,0.0,1030.0,15.1,502.0,116.26382272464,175.0313903253368,51.61159919581777,7.500207827752812,18.229639048042536,1.7436195335654674
2025-12-27 13:00:00,22.9,61,4.3,360,1007.1,0.0,1010.0,15.1,471.0,106.46587549777524,191.38249097715644,54.765570720863586,11.754900846951237,28.66180334852873,1.8268680576943868
2025-12-27 14:00:00,22.8,62,4.0,324,1006.7,0.0,1005.0,15.2,333.0,94.18202253490804,187.9517457549074,48.73363123554144,14.816856042867277,29.18777133172535,1.5071500914477345
2025-12-27 15:00:00,22.2,68,3.8,301,1006.6,0.0,910.0,15.9,194.0,90.03548851956785,146.65058803755977,55.88709273407822,15.191652676509994,29.190351990874813,1.3223728007191298
2025-12-27 16:00:00,20.0,80,3.6,307,1007.2,0.0,85.0,16.4,56.0,109.42062689344644,174.49806751050215,54.26295973056113,20.051244367874954,33.282305060042866,1.5562674252242423
2025-12-27 17:00:00,18.6,86,1.1,270,1007.8,0.0,20.0,16.2,0.0,103.78932576626637,162.11508107633455,60.34598018346409,16.748239321974296,37.23526301444925,1.0905565325350475
2025-12-27 18:00:00,18.2,88,3.6,217,1008.3,0.1,30.0,16.1,0.0,81.32841764681481,144.5716569482086,41.03192476861831,15.244590837694467,49.792391105904535,1.2595009426504824
2025-12-27 19:00:00,17.5,90,4.2,200,1009.0,0.1,20.0,15.8,0.0,71.93450143091209,129.3542425730642,38.66102713162409,14.902826169655688,44.71249928028759,1.0981620339776474
2025-12-27 20:00:00,16.4,94,3.6,207,1009.1,0.1,20.0,15.4,0.0,78.926982984862,149.65624791966835,32.98010265616859,18.31255014650908,51.200343103354264,1.174116496791124
2025-12-27 21:00:00,15.6,96,3.6,207,1009.4,0.0,15.0,14.9,0.0,51.1436345436521,95.97290396079768,33.06056850565612,13.229668643527685,49.86481459574701,1.3565194070972617
2025-12-27 22:00:00,15.1,97,4.2,200,1009.0,0.0,15.0,14.6,0.0,46.62898041275697,90.75262055832192,30.59474417341331,14.579148636778203,47.06167369604967,0.4716706202497451
2025-12-27 23:00:00,15.1,96,3.9,204,1009.0,0.0,15.0,14.5,0.0,54.1658522439792,103.07146082628957,25.87671931730643,11.732225639585096,45.89575643726043,1.2391448122471496
2025-12-28 00:00:00,14.6,97,2.7,208,1008.7,0.0,15.0,14.2,0.0,42.86538422845123,69.59767560430122,29.976816363740063,19.256718146085912,40.63321414836211,0.6897405715574418
2025-12-28 01:00:00,14.2,98,3.4,212,1008.5,0.0,15.0,13.9,0.0,44.95902506623943,79.93439068914188,20.915102481226114,16.17749681100484,24.33746193092662,0.789561736434516
2025-12-28 02:00:00,13.9,97,4.0,210,1008.4,0.0,20.0,13.5,0.0,44.71468202313184,73.72136362507082,29.476057018828463,12.877430111988161,28.705499036606035,0.45338917185650374
2025-12-28 03:00:00,13.8,96,3.7,203,1008.3,0.0,30.0,13.1,0.0,51.71983427685831,86.10797400395472,28.836082807654396,14.656634969045076,26.524031634203304,0.9836821202287336
2025-12-28 04:00:00,13.6,93,4.2,198,1008.4,0.0,35.0,12.6,0.0,65.0466514549133,127.87990746270626,28.62614190152051,16.52895228961884,26.561131243019993,0.868883252300802
2025-12-28 05:00:00,13.0,95,6.5,199,1009.4,0.0,35.0,12.2,0.0,60.724679255213964,111.79097394314188,30.425316796214272,14.247843261833173,22.60369484259904,0.9477065177623426
2025-12-28 06:00:00,13.6,90,6.3,198,1010.1,0.0,40.0,12.1,3.0,72.38693899313924,143.85421688336194,47.992234072016515,13.396588134862197,7.226889869970199,0.6882898353701992
2025-12-28 07:00:00,15.3,84,4.2,205,1011.3,0.0,55.0,12.6,69.0,58.59862319175182,100.11318510917728,35.914956746289604,13.037178942047007,9.282582276967542,1.2147593627694855
2025-12-28 08:00:00,18.0,76,1.9,236,1011.9,0.0,180.0,13.6,199.0,82.37482413763468,145.6978990014475,45.63077060648241,16.016885697723346,5.0,1.4933988064125248
2025-12-28 09:00:00,19.6,74,2.8,288,1012.0,0.0,345.0,14.9,315.0,83.25415783765703,145.15842878392473,44.248904648789335,13.925837162367944,16.761023774658966,1.3927442729033621
2025-12-28 10:00:00,20.9,74,3.6,311,1010.6,0.0,625.0,16.0,435.0,86.46269895220739,134.33221270638217,60.241812242091285,13.638726795711761,16.730916756905433,1.774251124098373
2025-12-28 11:00:00,21.2,71,3.4,328,1009.9,0.0,795.0,15.7,506.0,93.95554317810314,152.05304700069843,58.29053810454703,10.991814734833783,17.26021592372175,1.8422712281948028
2025-12-28 12:00:00,22.0,65,3.0,284,1008.7,0.0,900.0,15.1,452.0,101.30478726306555,178.68322552624593,52.06306382641938,15.23292172958151,20.66437944504084,1.5354253200705832
2025-12-28 13:00:00,22.5,64,5.1,280,1007.8,0.0,890.0,15.3,423.0,112.32722033884811,172.27481471719813,58.562974967156144,14.456329683624276,30.346143499347484,1.9990227717594786
2025-12-28 14:00:00,22.5,63,5.7,283,1007.3,0.0,845.0,15.1,327.0,93.36663304675554,183.5336816455363,56.74329182700787,14.035054954074106,34.84530077904056,1.6727033894837693
2025-12-28 15:00:00,21.9,68,5.9,297,1007.3,0.0,835.0,15.6,186.0,101.22581405428852,158.10680984153186,51.27328265067733,15.596312032466155,39.8085596886749,1.6256412439740968
2025-12-28 16:00:00,19.8,81,4.2,301,1007.4,0.0,200.0,16.4,53.0,92.33984796892781,147.65052796584774,55.10452958512563,17.24400678820769,41.826719439129036,1.559207499490089
2025-12-28 17:00:00,18.9,86,1.2,243,1008.3,0.0,20.0,16.4,0.0,87.37861524510431,164.5042772503797,49.94652695552205,17.104696415821405,42.7452224256743,1.453863150188225
2025-12-28 18:00:00,18.5,87,3.4,212,1008.8,0.0,35.0,16.2,0.0,90.78663395551246,140.58013131480456,45.21959829107009,16.65818550269929,50.389007403759,0.7982064703175082
2025-12-28 19:00:00,17.3,91,4.7,220,1009.7,0.0,40.0,15.8,0.0,79.3049234960314,154.6556281516234,39.790401443788355,14.277989164092837,52.58268414680182,1.1628987203620558
2025-12-28 20:00:00,17.0,92,6.2,232,1010.0,0.0,65.0,15.8,0.0,77.93461350646632,145.1805325969636,38.01416774135792,13.299004992176274,49.23745012163216,0.8029775640182991
2025-12-28 21:00:00,16.9,93,5.8,236,1009.9,0.0,85.0,15.6,0.0,58.7639545660008,90.1621483137137,33.1469383074623,11.868253076032687,47.9135208504444,1.2852671404431353
2025-12-28 22:00:00,16.6,93,5.7,224,1009.6,0.0,90.0,15.4,0.0,48.219255671037956,89.00905867325152,28.98175816614033,13.220530477985754,51.85376115392162,1.1778053433746973
2025-12-28 23:00:00,16.6,93,6.4,218,1009.5,0.0,80.0,15.5,0.0,47.228367351422854,85.75794343678962,22.93851395951117,15.05895028540971,50.79860005880938,0.9546954726745871
2025-12-29 00:00:00,16.1,95,5.8,236,1009.1,0.0,75.0,15.3,0.0,47.96219954149772,90.10537162010262,33.014017983187365,12.641141635042551,37.00241687634094,0.6886621159134694
2025-12-29 01:00:00,16.0,95,5.9,247,1009.0,0.0,85.0,15.1,0.0,46.412586867629685,88.83828268756736,18.747900283257266,15.288171417352329,34.12287420025852,0.5183970126792603
2025-12-29 02:00:00,15.9,95,4.8,245,1008.7,0.0,90.0,15.1,0.0,37.34712063346101,69.43484352016276,26.683367873773626,12.103629966264407,31.40373230581879,0.604839403126126
2025-12-29 03:00:00,15.7,95,3.9,236,1008.3,0.0,75.0,14.9,0.0,49.743156139489834,89.19386369970059,24.54238982794182,10.017024332978934,26.770015088944024,1.172836187468676
2025-12-29 04:00:00,15.4,96,4.0,240,1008.5,0.0,60.0,14.8,0.0,55.612623205514815,92.38545032521637,37.48402784826174,17.458218362594387,17.910534563034822,0.722149267726465
2025-12-29 05:00:00,14.9,97,5.7,238,1009.6,0.0,55.0,14.5,0.0,80.13979230027137,148.14937166815713,27.482587313880796,13.576756213902467,23.391946897645226,0.4888809291227872
2025-12-29 06:00:00,15.3,97,3.4,238,1010.3,0.0,60.0,14.9,2.0,82.25018553717774,162.7308235006109,32.18257896955801,12.488899040328327,14.36787298649191,1.2817999600478687
2025-12-29 07:00:00,16.6,94,3.9,283,1011.3,0.0,160.0,15.7,68.0,68.17405319552944,122.28795035294797,35.15090968369087,11.718458576107684,12.807017108100846,1.5001006227235787
2025-12-29 08:00:00,17.5,90,5.1,293,1011.9,0.0,270.0,15.9,150.0,80.46550446068221,147.42667917823724,45.75842997639338,16.2691079241912,17.035536326047016,1.6560762790825143
2025-12-29 09:00:00,18.0,88,4.6,306,1012.0,0.0,310.0,16.0,184.0,78.29246398530398,134.55061172840314,41.13474670215679,19.1247231344039,8.885236973240275,1.6476696008498657
2025-12-29 10:00:00,19.3,82,4.5,307,1010.7,0.0,470.0,16.2,301.0,91.48754732388852,171.819140167806,48.92106602519592,13.790778416981567,12.325764418542118,1.779715190416499
2025-12-29 11:00:00,19.5,80,5.4,290,1010.0,0.1,580.0,15.9,417.0,103.50560214225587,206.8904853042362,43.09457734627959,14.353309876012254,10.844575460182536,1.6262790086272387
2025-12-29 12:00:00,20.7,72,4.7,293,1008.4,0.0,870.0,15.4,431.0,113.62460375577791,179.54899233059365,56.65691999126555,18.214895519667216,19.310598110985687,1.2483852719204203
2025-12-29 13:00:00,21.4,68,6.2,282,1007.8,0.0,905.0,15.2,395.0,99.16732929805113,158.78698944918352,53.498925706218685,9.568662886925063,18.867909002208133,1.6855762083000028
2025-12-29 14:00:00,21.4,68,8.5,274,1007.1,0.0,825.0,15.2,290.0,98.74460326812968,174.75018863577662,48.014529500965835,20.900605928738003,32.991397416772685,1.7879589511026364
2025-12-29 15:00:00,20.6,72,8.8,271,1006.6,0.0,765.0,15.3,168.0,83.80244987562394,145.87389361362523,59.284453475421316,22.332300906979107,36.85636790233038,1.5886381825032807
2025-12-29 16:00:00,19.0,80,6.8,253,1006.8,0.0,235.0,15.4,56.0,94.91187607123717,169.4921943834385,44.77537400706007,6.880987411739751,38.89172277184584,1.50324403122162
2025-12-29 17:00:00,17.9,86,6.1,251,1007.4,0.0,130.0,15.5,0.0,81.50068470512349,124.25081130307531,51.984718450141074,14.707490313249728,43.74044079245956,1.2471763921963355
2025-12-29 18:00:00,17.3,89,7.0,247,1007.9,0.0,160.0,15.4,0.0,78.52905593414704,133.66730812723685,40.63590060170131,12.84315890439131,50.366373736444736,1.1238853929948047
2025-12-29 19:00:00,17.1,89,7.5,237,1008.6,0.0,180.0,15.2,0.0,67.9851137746593,121.7945923993291,48.007856889477125,14.205684687285798,44.775332178221774,1.567629702953214
2025-12-29 20:00:00,17.1,88,7.3,250,1009.0,0.0,230.0,15.1,0.0,66.48132821290392,119.17414146608488,39.6066479729904,13.74484479115223,50.816671469810096,1.4506361323268184
2025-12-29 21:00:00,17.1,88,7.8,262,1009.1,0.0,315.0,15.1,0.0,45.93817286914695,84.00561988795883,26.95976064562986,17.435277295438077,52.11655575161634,0.9594705737507793
2025-12-29 22:00:00,16.8,89,8.9,256,1008.9,0.0,330.0,15.0,0.0,42.050434601275654,78.21835041509696,24.10087873996371,14.662290279096027,40.191411766059815,0.9168934660490428
2025-12-29 23:00:00,16.1,92,9.4,257,1009.2,0.0,325.0,14.9,0.0,66.05321478269323,120.26794978179474,29.171219565570535,12.26727835740013,46.88188764653903,0.5881361947760657
2025-12-30 00:00:00,15.7,94,8.4,250,1008.7,0.0,285.0,14.7,0.0,35.722844561135695,67.69913354444263,23.23329612582407,14.483444516114627,33.30375014695373,0.8648705733691379
2025-12-30 01:00:00,15.6,94,7.8,251,1008.1,0.0,265.0,14.6,0.0,36.225715372362885,65.65477352251473,23.15328746489317,16.544352710887228,34.70600296664429,1.07192983432284
2025-12-30 02:00:00,15.4,94,6.1,256,1007.8,0.0,255.0,14.5,0.0,60.71753343789845,107.39436989346235,30.906381088235392,11.448836016704155,25.34643558361909,0.43050944739230834
